"<strong>Krebs</strong> <br><br> <span style='font-size:75%'>Krebs (noun) <br>• <strong class=""headword"">Krebs</strong><br>• <span class=""full_collocation"">rot wie ein <strong class=""tilde"">Krebs
</strong>            </span><br>• <span class=""full_collocation"">[ein] <strong class=""tilde"">Krebs</strong> sein</span></span>"	cancer<br><br> <span style='font-size:75%'>Automated translations:<br>• crab<br>• to be [a] Cancer<br>• Cancer<br>• crawfish<br>• crayfish<br>• red as a lobster</span>
"<strong>wachsen</strong> <br><br> <span style='font-size:75%'>wachsen (intransitive verb) <br>• <span class=""grammatical_construction"">[auf <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""accusative"">acc</acronym></span>/um <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""accusative"">acc</acronym></span>] <strong class=""tilde"">wachsen
</strong>               </span><br>• <span class=""grammatical_construction"">sich <span class=""case""><acronym title=""dative"">dat</acronym></span> <acronym title=""etwas"">etw</acronym> <strong class=""tilde"">wachsen</strong> lassen</span><br>• <strong class=""headword"">wachsen</strong><br>• <span class=""full_collocation"">
                  <strong class=""tilde"">wachsendes</strong> Defizit</span><br>• <span class=""grammatical_construction"">[<acronym title=""jemandem"">jdm</acronym>] wächst <acronym title=""etwas"">etw</acronym></span><br>• <strong class=""headword"">wachsen</strong> <span class=""collocator"">Spannung, Unruhe</span><br>• <span class=""full_collocation"">in die Höhe <strong class=""tilde"">wachsen
</strong>               </span><br>• <span class=""example"">dir <strong class=""tilde"">wachsen</strong> die Haare ja schon bis auf die Schultern!</span><br>• <span class=""example"">in den letzten Jahren ist die Stadt um rund 1500 Einwohner gewachsen</span><br>• <span class=""full_collocation"">sich <span class=""case""><acronym title=""dative"">dat</acronym></span> die Haare <strong class=""tilde"">wachsen</strong> lassen</span><br>• <span class=""full_collocation"">in die Breite <strong class=""tilde"">wachsen
</strong>               </span><br>• <span class=""idiom_proverb"">gut gewachsen</span><br>• <strong class=""headword"">wachsen</strong> <span class=""collocator"">Wurzeln</span></span>"	"to grow<br><br> <span style='font-size:75%'>Automated translations:<br>• the population of the town has grown by about 1,500 [people] over the last few years<br>• to grow one&#39;s hair [long] <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> let one&#39;s hair grow]</span><br>• to grow taller<br>• your hair [is so long it] has almost reached your shoulders!<br>• evenly-shaped<br>• to grow <acronym title=""something"">sth</acronym><br>• to spread<br>• growing deficit<br>• [<acronym title=""somebody's"">sb's</acronym>] <acronym title=""something"">sth</acronym> is growing<br>• to mount<br>• to grow broader  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> to broaden [out]]</span><br>• to grow  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> increase]</span>  [to/by <acronym title=""something"">sth</acronym>]<br>• to grow</span>"
"<strong>ausprobieren</strong> <br><br> <span style='font-size:75%'>ausprobieren (transitive verb) <br>• <span class=""grammatical_construction""><acronym title=""jemanden"">jdn</acronym>/<acronym title=""etwas"">etw</acronym> <strong class=""tilde"">ausprobieren
</strong>               </span><br>• <span class=""grammatical_construction"">es mit <acronym title=""jemandem"">jdm</acronym> <strong class=""tilde"">ausprobieren
</strong>               </span><br>• <span class=""full_collocation"">ein Auto <strong class=""tilde"">ausprobieren
</strong>               </span></span>"	"to try out/to test (general)<br><br> <span style='font-size:75%'>Automated translations:<br>• to try <acronym title=""somebody"">sb</acronym> out<br>• to test-drive  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> 
                     <span class=""info""><acronym title=""separable"">sep</acronym></span> try out]</span>  a car<br>• to give <acronym title=""somebody"">sb</acronym>/<acronym title=""something"">sth</acronym> a try <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> go]</span><br>• to go for a test drive<br>• to try [out  <span class=""info""><acronym title=""separable"">sep</acronym></span>] <acronym title=""somebody"">sb</acronym>/<acronym title=""something"">sth</acronym></span>"
sich die Zeitgut einteilen	can organize time well
"<strong>Kenntnisse, e</strong> <br><br> <span style='font-size:75%'>Kenntnis (noun) <br>• <span class=""example"">Sie sollten Ihre <strong class=""tilde"">Kenntnisse</strong> vertiefen</span><br>• <span class=""full_collocation"">[gründliche] <strong class=""tilde"">Kenntnisse</strong> in <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span> haben</span><br>• <strong class=""headword"">Kenntnis</strong> <span class=""sense"">(Kenntnisnahme)</span><br>• <span class=""full_collocation""><acronym title=""etwas"">etw</acronym> entzieht sich <acronym title=""jemandes"">jds</acronym> <strong class=""tilde"">Kenntnis
</strong>               </span> <span class=""style""><acronym title=""formal language"">form</acronym></span><br>• <span class=""full_collocation""><acronym title=""etwas"">etw</acronym> zur <strong class=""tilde"">Kenntnis</strong> nehmen</span><br>• <span class=""full_collocation"">über <strong class=""tilde"">Kenntnisse</strong> [in <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span>] verfügen</span> <span class=""style""><acronym title=""formal language"">form</acronym></span><br>• <span class=""example"">ohne <strong class=""tilde"">Kenntnis</strong> der familiären Situation können wir nicht viel tun</span><br>• <span class=""full_collocation"">
                  <strong class=""tilde"">Kenntnis</strong> des Gerichts</span><br>• <strong class=""headword"">Kenntnis</strong><br>• <span class=""full_collocation""><acronym title=""jemanden"">jdn</acronym> davon in <strong class=""tilde"">Kenntnis</strong> setzen, dass ...</span> <span class=""style""><acronym title=""formal language"">form</acronym></span><br>• <span class=""full_collocation""><acronym title=""jemanden"">jdn</acronym> von <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span> in <strong class=""tilde"">Kenntnis</strong> setzen</span> <span class=""style""><acronym title=""formal language"">form</acronym></span><br>• <span class=""full_collocation"">ohne <strong class=""tilde"">Kenntnis</strong> einer <acronym title=""Sache"">S.</acronym> <span class=""case""><acronym title=""genitive"">gen</acronym></span>
               </span><br>• <strong class=""headword"">Kenntnis</strong> <span class=""sense"">(gerichtliches Wissen)</span><br>• <span class=""full_collocation"">
                  <strong class=""tilde"">Kenntnis</strong> von <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span> erhalten</span> <span class=""style""><acronym title=""formal language"">form</acronym></span><br>• <span class=""full_collocation"">gesetzlich vermutete <strong class=""tilde"">Kenntnis
</strong>               </span><br>• <span class=""full_collocation"">von <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span> 
                  <strong class=""tilde"">Kenntnis</strong> haben</span> <span class=""style""><acronym title=""formal language"">form</acronym></span><br>• <span class=""full_collocation"">zur <strong class=""tilde"">Kenntnis</strong> nehmen, dass</span></span>"	"Knowledge<br><br> <span style='font-size:75%'>Automated translations:<br>• to take cognizance of <acronym title=""something"">sth</acronym><br>• to learn  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> be informed]</span>  of  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> about]</span>  <acronym title=""something"">sth</acronym><br>• to have knowledge of  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> know about]</span>  <acronym title=""something"">sth</acronym><br>• <acronym title=""somebody"">sb</acronym> has no knowledge of  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> doesn&#39;t know anything about]</span>  <acronym title=""something"">sth</acronym><br>• to inform  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> notify]</span>  <acronym title=""somebody"">sb</acronym> of <acronym title=""something"">sth</acronym><br>• to inform <acronym title=""somebody"">sb</acronym> that ...<br>• knowledge<br>• notice<br>• knowledge <span class=""info"">no <acronym title=""plural"">pl</acronym></span><br>• constructive notice<br>• you should broaden your knowledge<br>• without knowing <acronym title=""something"">sth</acronym><br>• cognizance<br>• to have a [thorough] knowledge of <acronym title=""something"">sth</acronym><br>• to take note of <acronym title=""something"">sth</acronym><br>• judicial knowledge <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> cognizance]</span><br>• we can&#39;t do much without knowing about the family situation<br>• to be knowledgeable  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> know]</span>  [about <acronym title=""something"">sth</acronym>]<br>• to note that</span>"
"<strong>verbessern, AKK.</strong> <br><br> <span style='font-size:75%'>verbessern (transitive verb) <br>• <span class=""full_collocation"">einen Rekord <strong class=""tilde"">verbessern
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""jemanden"">jdn</acronym> <strong class=""tilde"">verbessern
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> <strong class=""tilde"">verbessern
</strong>               </span><br>• <span class=""grammatical_construction"">sich <span class=""case""><acronym title=""accusative"">acc</acronym></span> 
                  <strong class=""tilde"">verbessern
</strong>               </span></span>"	"to better something<br><br> <span style='font-size:75%'>Automated translations:<br>• to improve [up]on  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> better]</span>  <acronym title=""something"">sth</acronym><br>• to correct oneself<br>• to break a record<br>• to correct <acronym title=""something"">sth</acronym><br>• to correct <acronym title=""somebody"">sb</acronym><br>• to improve <acronym title=""something"">sth</acronym></span>"
"<strong>vertiefen</strong> <br><br> <span style='font-size:75%'>vertiefen (transitive verb) <br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> [auf <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""accusative"">acc</acronym></span>/um <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""accusative"">acc</acronym></span>] <strong class=""tilde"">vertiefen
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> <strong class=""tilde"">vertiefen
</strong>               </span></span>"	"to deepen<br><br> <span style='font-size:75%'>Automated translations:<br>• to deepen <acronym title=""something"">sth</acronym><br>• to make <acronym title=""something"">sth</acronym> deeper<br>• to reinforce  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> consolidate]</span>  <acronym title=""something"">sth</acronym><br>• to deepen <acronym title=""something"">sth</acronym> [to/by <acronym title=""something"">sth</acronym>]</span>"
"<strong>Besitzer, r</strong> <br><br> <span style='font-size:75%'>Besitzer (noun) <br>• <span class=""full_collocation"">der rechtmäßige <strong class=""tilde"">Besitzer
</strong>               </span><br>• <span class=""full_collocation"">
                  <strong class=""tilde"">Besitzer</strong> eines Geschäfts/Hotels/etc.</span><br>• <span class=""full_collocation"">den <strong class=""tilde"">Besitzer</strong> wechseln</span><br>• <span class=""full_collocation"">
                  <strong class=""tilde"">Besitzer</strong> einer Eintrittskarte/Aktie</span><br>• <strong class=""headword"">Besitzer</strong><span class=""feminine"">(in)</span><br>• <span class=""example"">sie ist seit Neuestem <strong class=""tilde"">Besitzerin</strong> einer Eigentumswohnung</span><br>• <span class=""grammatical_construction"">der <strong class=""tilde"">Besitzer</strong> einer <acronym title=""Sache"">S.</acronym> <span class=""case""><acronym title=""genitive"">gen</acronym></span>
               </span></span>"	"owner<br><br> <span style='font-size:75%'>Automated translations:<br>• proprietor of a business/hotel/etc.<br>• the owner of <acronym title=""something"">sth</acronym><br>• holder of a ticket/shareholder<br>• she has recently bought her own flat <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> become a flat-owner]</span><br>• the rightful owner<br>• to change hands<br>• owner</span>"
"<strong>annehmen</strong> <br><br> <span style='font-size:75%'>annehmen (transitive verb) <br>• <span class=""full_collocation"">einen Antrag <strong class=""tilde"">annehmen
</strong>               </span><br>• <span class=""example"">der Konflikt nimmt immer schlimmere Ausmaße an</span><br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> [von <acronym title=""jemandem"">jdm</acronym>] <strong class=""tilde"">annehmen
</strong>               </span><br>• <span class=""example"">nehmen Sie das Gespräch an?</span><br>• <span class=""grammatical_construction""><acronym title=""jemanden"">jdn</acronym>/<acronym title=""etwas"">etw</acronym> <strong class=""tilde"">annehmen
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""jemanden"">jdn</acronym> <strong class=""tilde"">annehmen
</strong>               </span><br>• <span class=""example"">du kannst doch nicht im Ernst [von mir] <strong class=""tilde"">annehmen</strong>, dass ich dir helfe</span><br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> <strong class=""tilde"">annehmen
</strong>               </span><br>• <span class=""full_collocation"">schlechte Angewohnheiten <strong class=""tilde"">annehmen
</strong>               </span><br>• <span class=""example"">dieser Stoff nimmt kein Wasser an</span><br>• <span class=""full_collocation"">eine Herausforderung <strong class=""tilde"">annehmen
</strong>               </span><br>• <span class=""full_collocation"">Patienten/Schüler <strong class=""tilde"">annehmen
</strong>               </span><br>• <span class=""full_collocation"">[einen] Rat <strong class=""tilde"">annehmen
</strong>               </span></span>"	"to suppose<br><br> <span style='font-size:75%'>Automated translations:<br>• to assume <acronym title=""something"">sth</acronym><br>• to let <acronym title=""something"">sth</acronym> in<br>• to adopt  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> pass]</span>  <acronym title=""something"">sth</acronym><br>• to accept <acronym title=""something"">sth</acronym> [from <acronym title=""somebody"">sb</acronym>]<br>• will you take the call?<br>• the conflict is taking a turn for the worse<br>• to take <acronym title=""something"">sth</acronym><br>• to carry  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> pass]</span>  a motion<br>• to think <acronym title=""something"">sth</acronym> [of <acronym title=""somebody"">sb</acronym>]<br>• to take [a piece of] advice <span class=""info"">no <acronym title=""plural"">pl</acronym>, no <acronym title=""indefinite"">indef</acronym> <acronym title=""article"">art</acronym></span><br>• to adopt <acronym title=""something"">sth</acronym><br>• to accept  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> take up]</span>  a challenge<br>• to take <acronym title=""something"">sth</acronym> on<br>• to accept <acronym title=""something"">sth</acronym><br>• to adopt <acronym title=""somebody"">sb</acronym><br>• you can&#39;t seriously expect me to help you<br>• to take on  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> accept]</span>  patients/[school]children<br>• to accept <acronym title=""somebody"">sb</acronym>/<acronym title=""something"">sth</acronym><br>• to take <acronym title=""something"">sth</acronym> [on]<br>• this material is water-resistant <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> water-repellent]</span><br>• to pick up  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> 
                     <span class=""style""><acronym title=""formal language"">form</acronym></span> acquire]</span>  bad habits</span>"
"<strong>Steile</strong> <br><br> <span style='font-size:75%'>steil (adjective and adverb) <br>• <span class=""full_collocation"">ein <strong class=""tilde"">steiler</strong> Aufstieg</span><br>• <strong class=""headword"">steil</strong><br>• <span class=""full_collocation"">ein <strong class=""tilde"">steiler</strong> Pass/eine <strong class=""tilde"">steile</strong> Vorlage</span><br>• <span class=""full_collocation"">
                  <strong class=""tilde"">steile</strong> Klippen</span><br>• <span class=""grammatical_construction"">
                  <strong class=""tilde"">steil</strong> sein/<strong class=""tilde"">steiler</strong> werden</span><br>• <span class=""full_collocation"">ein <strong class=""tilde"">steiles</strong> Ufer</span></span>"	"rapid<br><br> <span style='font-size:75%'>Automated translations:<br>• a steep bank<br>• a through ball <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> pass]</span><br>• a rapid  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> meteoric]</span>  rise<br>• steep  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> precipitous]</span>  
                   <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> sheer]</span>  cliffs<br>• steep<br>• rapid<br>• a bluff<br>• to be steep/to become  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> get]</span>  steeper</span>"
"<strong>Mitbestimmung, e</strong> <br><br> <span style='font-size:75%'>Mitbestimmung (noun) <br>• <span class=""full_collocation"">das Recht zur <strong class=""tilde"">Mitbestimmung</strong> bei ...</span><br>• <span class=""full_collocation"">paritätische <strong class=""tilde"">Mitbestimmung
</strong>               </span><br>• <span class=""full_collocation"">betriebliche <strong class=""tilde"">Mitbestimmung
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""jemandes"">jds</acronym> <strong class=""tilde"">Mitbestimmung</strong> bei <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span>
               </span><br>• <strong class=""headword"">Mitbestimmung</strong></span>"	"Co decision making<br><br> <span style='font-size:75%'>Automated translations:<br>• the right to participate in ...<br>• participation in decision-making<br>• equal representation<br>• <acronym title=""somebody's"">sb's</acronym> participation in <acronym title=""something"">sth</acronym><br>• co-determination <span class=""info"">no <acronym title=""plural"">pl</acronym></span><br>• worker participation</span>"
