"<strong>Ausrüstung</strong> <br><br> <span style='font-size:75%'>Ausrüstung (noun) <br>• <span class=""grammatical_construction"">die <strong class=""tilde"">Ausrüstung</strong> einer <acronym title=""Sache"">S.</acronym> <span class=""case""><acronym title=""genitive"">gen</acronym></span>
               </span> <span class=""collocator"">Fahrzeug/Schiff</span><br>• <strong class=""headword"">Ausrüstung</strong> <span class=""sense"">(Kleidung)</span><br>• <strong class=""headword"">Ausrüstung</strong> <span class=""sense"">(Ausrüstungsgegenstände)</span><br>• <span class=""grammatical_construction"">die <strong class=""tilde"">Ausrüstung</strong> einer <acronym title=""Sache"">S.</acronym> <span class=""case""><acronym title=""genitive"">gen</acronym></span>
               </span></span>"	"equipment<br><br> <span style='font-size:75%'>Automated translations:<br>• equipping <acronym title=""something"">sth</acronym><br>• equipment <span class=""info"">no <acronym title=""plural"">pl</acronym></span><br>• tackle<br>• outfit <span class=""info"">no <acronym title=""plural"">pl</acronym></span><br>• gear<br>• fitting out <acronym title=""something"">sth</acronym> <span class=""info""><acronym title=""separable"">sep</acronym></span></span>"
"<strong>leihen</strong> <br><br> <span style='font-size:75%'>leihen (transitive verb) <br>• <span class=""grammatical_construction""><acronym title=""jemandem"">jdm</acronym> <acronym title=""etwas"">etw</acronym> <strong class=""tilde"">leihen
</strong>            </span><br>• <span class=""grammatical_construction"">sich <span class=""case""><acronym title=""dative"">dat</acronym></span> <acronym title=""etwas"">etw</acronym> [von <acronym title=""jemandem"">jdm</acronym>] <strong class=""tilde"">leihen
</strong>            </span><br>• <span class=""grammatical_construction"">geliehen</span></span>"	"to rent<br><br> <span style='font-size:75%'>Automated translations:<br>• borrowed<br>• to borrow <acronym title=""something"">sth</acronym> [from <acronym title=""somebody"">sb</acronym>]<br>• to lend <acronym title=""somebody"">sb</acronym> <acronym title=""something"">sth</acronym></span>"
teilnehmen an	to participate
"<strong>erklären</strong> <br><br> <span style='font-size:75%'>erklären (transitive verb) <br>• <span class=""full_collocation""><acronym title=""etwas"">etw</acronym> eidesstattlich <strong class=""tilde"">erklären
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""jemandem"">jdm</acronym> <strong class=""tilde"">erklären</strong>, dass/wieso ...</span><br>• <span class=""example"">ich erkläre hiermit mein Einverständnis</span><br>• <span class=""full_collocation""><acronym title=""jemanden"">jdn</acronym> für vermisst <strong class=""tilde"">erklären
</strong>               </span><br>• <span class=""grammatical_construction"">[<acronym title=""jemandem"">jdm</acronym>] <acronym title=""etwas"">etw</acronym> [an <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span>] <strong class=""tilde"">erklären
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> für <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""accusative"">acc</acronym></span> 
                  <strong class=""tilde"">erklären
</strong>               </span><br>• <span class=""example"">die Ausstellung wurde von der Königin für eröffnet erklärt</span><br>• <span class=""grammatical_construction""><acronym title=""jemanden"">jdn</acronym> für <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""accusative"">acc</acronym></span> 
                  <strong class=""tilde"">erklären
</strong>               </span><br>• <span class=""full_collocation""><acronym title=""etwas"">etw</acronym> für rechtsgültig/ungültig <strong class=""tilde"">erklären
</strong>               </span><br>• <span class=""full_collocation""><acronym title=""etwas"">etw</acronym> eidlich <strong class=""tilde"">erklären
</strong>               </span><br>• <span class=""full_collocation""><acronym title=""etwas"">etw</acronym> für [null und] nichtig <strong class=""tilde"">erklären
</strong>               </span><br>• <span class=""grammatical_construction"">[<acronym title=""jemandem"">jdm</acronym>] <acronym title=""etwas"">etw</acronym> <strong class=""tilde"">erklären
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> <strong class=""tilde"">erklären
</strong>               </span></span>"	"to explain (to make clear)<br><br> <span style='font-size:75%'>Automated translations:<br>• to announce <acronym title=""something"">sth</acronym><br>• to explain to <acronym title=""somebody"">sb</acronym> that/why ...<br>• to state <acronym title=""something"">sth</acronym> under oath<br>• to make a solemn declaration on  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> about]</span>  <acronym title=""something"">sth</acronym><br>• to validate/invalidate  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> repeal]</span>  <acronym title=""something"">sth</acronym><br>• to explain <acronym title=""something"">sth</acronym><br>• to explain <acronym title=""something"">sth</acronym> [to <acronym title=""somebody"">sb</acronym>] [using <acronym title=""something"">sth</acronym>]<br>• the queen declared the exhibition open<br>• to interpret <acronym title=""something"">sth</acronym> [to <acronym title=""somebody"">sb</acronym>]<br>• to declare <acronym title=""something"">sth</acronym> <acronym title=""something"">sth</acronym><br>• to declare <acronym title=""something"">sth</acronym> null and void<br>• I hereby give my consent<br>• to declare <acronym title=""somebody"">sb</acronym> missing<br>• to pronounce <acronym title=""somebody"">sb</acronym> <acronym title=""something"">sth</acronym></span>"
"<strong>Aufmerksamkeit</strong> <br><br> <span style='font-size:75%'>Aufmerksamkeit (noun) <br>• <strong class=""headword"">Aufmerksamkeit</strong><br>• <span class=""example"">vielen Dank für Ihre <strong class=""tilde"">Aufmerksamkeit
</strong>               </span><br>• <span class=""example"">[nur] eine kleine <strong class=""tilde"">Aufmerksamkeit</strong> von mir!</span><br>• <span class=""example"">es ist meiner <strong class=""tilde"">Aufmerksamkeit</strong> entgangen</span></span>"	attention/consideration<br><br> <span style='font-size:75%'>Automated translations:<br>• token [gift]<br>• it escaped my attention<br>• just a little something from me<br>• attentiveness<br>• attention<br>• thank you for your attention</span>
"<strong>Anmerkungen</strong> <br><br> <span style='font-size:75%'>Anmerkung (noun) <br>• <strong class=""headword"">Anmerkung</strong> <span class=""sense"">(mündlicher Kommentar)</span><br>• <strong class=""headword"">Anmerkung</strong><br>• <strong class=""headword"">Anmerkung</strong> <span class=""sense"">(Notiz)</span></span>"	"remarks<br><br> <span style='font-size:75%'>Automated translations:<br>• observation<br>• comment<br>• note<br>• notes <span class=""info""><acronym title=""plural"">pl</acronym></span><br>• footnote<br>• written comment</span>"
Es geht um	It is about...
"<strong>Nutzung</strong> <br><br> <span style='font-size:75%'>Nutzung (noun) <br>• <strong class=""headword"">Nutzung</strong></span>"	use<br><br> <span style='font-size:75%'>Automated translations:<br>• use</span>
"<strong>herausfinden, herausgefunden</strong> <br><br> <span style='font-size:75%'>herausfinden (transitive verb) <br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> <strong class=""tilde"">herausfinden
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> [aus <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span>] <strong class=""tilde"">herausfinden
</strong>               </span></span>"	"to find out<br><br> <span style='font-size:75%'>Automated translations:<br>• to find <acronym title=""something"">sth</acronym> [from amongst <acronym title=""something"">sth</acronym>]<br>• to find out  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> discover]</span>  <acronym title=""something"">sth</acronym></span>"
"<strong>Geschwindigkeit</strong> <br><br> <span style='font-size:75%'>Geschwindigkeit (noun) <br>• <span class=""full_collocation"">die <strong class=""tilde"">Geschwindigkeit</strong> herabsetzen</span><br>• <strong class=""headword"">Geschwindigkeit</strong><br>• <span class=""example"">er hat wegen überhöhter <strong class=""tilde"">Geschwindigkeit</strong> einen Strafzettel bekommen</span><br>• <span class=""full_collocation"">mit affenartiger <strong class=""tilde"">Geschwindigkeit
</strong>               </span> <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• <span class=""full_collocation"">mit einer <strong class=""tilde"">Geschwindigkeit</strong> von ...</span><br>• <span class=""full_collocation"">die <strong class=""tilde"">Geschwindigkeit</strong> steigern/verringern</span><br>• <span class=""full_collocation"">überhöhte <strong class=""tilde"">Geschwindigkeit
</strong>               </span><br>• <span class=""full_collocation"">die <strong class=""tilde"">Geschwindigkeit</strong> erhöhen</span><br>• <span class=""full_collocation"">an <strong class=""tilde"">Geschwindigkeit</strong> zunehmen</span></span>"	speed<br><br> <span style='font-size:75%'>Automated translations:<br>• to slow down<br>• speed<br>• to increase speed<br>• to speed up<br>• at the speed of light<br>• like lightning<br>• he was fined for exceeding the speed limit<br>• at an incredible speed<br>• to increase/decrease speed<br>• at a speed of ...<br>• excessive speed<br>• to go faster</span>
"<strong>Einschätzung</strong> <br><br> <span style='font-size:75%'>Einschätzung (noun) <br>• <span class=""full_collocation"">nach <acronym title=""jemandes"">jds</acronym> <strong class=""tilde"">Einschätzung
</strong>               </span><br>• <span class=""full_collocation"">zu einer bestimmten <strong class=""tilde"">Einschätzung</strong> [einer <acronym title=""Sache"">S.</acronym> <span class=""case""><acronym title=""genitive"">gen</acronym></span>] kommen</span><br>• <span class=""example"">nach allgemeiner <strong class=""tilde"">Einschätzung</strong> ...</span><br>• <strong class=""headword"">Einschätzung</strong> <span class=""collocator"">einer Person</span><br>• <strong class=""headword"">Einschätzung</strong></span>"	"estimate<br><br> <span style='font-size:75%'>Automated translations:<br>• in <acronym title=""somebody's"">sb's</acronym> opinion <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> view]</span><br>• opinion<br>• assessment<br>• evaluation<br>• to come to  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> form]</span>  a particular opinion [about <acronym title=""something"">sth</acronym>]<br>• as far as <acronym title=""somebody's"">sb's</acronym> concerned<br>• appraisal  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> assessment]</span>  of character<br>• the popular opinion is that ...<br>• appraisal<br>• view</span>"
die Zeit ist um	the time is up
Ich hatte mich an die Regel	I follow the rule
"<strong>Überschreiben, überschritten</strong> <br><br> <span style='font-size:75%'>überschreiben (transitive verb) <br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> <strong class=""tilde"">überschreiben
</strong>               </span> <span class=""topic""><acronym title=""computing"">COMPUT</acronym></span><br>• <span class=""grammatical_construction""><acronym title=""jemandem"">jdm</acronym> <acronym title=""etwas"">etw</acronym> <strong class=""tilde"">überschreiben
</strong>               </span> <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> auf <acronym title=""jemanden"">jdn</acronym>  <strong class=""tilde"">überschreiben
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> mit <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span> 
                  <strong class=""tilde"">überschreiben
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> <strong class=""tilde"">überschreiben
</strong>               </span></span>"	"go over<br><br> <span style='font-size:75%'>Automated translations:<br>• to make  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> sign]</span>  over <acronym title=""something"">sth</acronym>  <span class=""info""><acronym title=""separable"">sep</acronym></span>  to <acronym title=""somebody"">sb</acronym><br>• to overwrite <acronym title=""something"">sth</acronym><br>• to head <acronym title=""something"">sth</acronym> with <acronym title=""something"">sth</acronym><br>• to write over <acronym title=""something"">sth</acronym></span>"
"<strong>erreichen</strong> <br><br> <span style='font-size:75%'>erreichen (transitive verb) <br>• <span class=""grammatical_construction""><acronym title=""jemanden"">jdn</acronym> <strong class=""tilde"">erreichen
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> <strong class=""tilde"">erreichen
</strong>               </span><br>• <span class=""example"">ich weiß immer noch nicht, was du <strong class=""tilde"">erreichen</strong> willst</span><br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> [bei <acronym title=""jemandem"">jdm</acronym>] <strong class=""tilde"">erreichen
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> [mit <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span>] <strong class=""tilde"">erreichen
</strong>               </span><br>• <span class=""full_collocation"">ein Ziel <strong class=""tilde"">erreichen
</strong>               </span><br>• <span class=""example"">hast du beim Chef etwas <strong class=""tilde"">erreichen</strong> können?</span><br>• <span class=""example"">wir werden Paris in einer halben Stunde <strong class=""tilde"">erreichen
</strong>               </span><br>• <span class=""example"">Ihr Brief/Ihre Nachricht hat mich nicht rechtzeitig erreicht</span></span>"	"to reach a place<br><br> <span style='font-size:75%'>Automated translations:<br>• did you manage to get anywhere with the boss?<br>• to get somewhere [with <acronym title=""somebody"">sb</acronym>]<br>• your letter/message didn&#39;t reach me on time<br>• to get to <acronym title=""something"">sth</acronym><br>• in half an hour we will arrive in Paris<br>• to contact <acronym title=""somebody"">sb</acronym><br>• to get hold of <acronym title=""somebody"">sb</acronym> <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• to catch <acronym title=""somebody"">sb</acronym> up <span class=""region""><acronym title=""British English"" class=""Brit"">Brit</acronym></span><br>• to catch up with <acronym title=""somebody"">sb</acronym><br>• to reach <acronym title=""somebody"">sb</acronym><br>• to reach <acronym title=""something"">sth</acronym><br>• I didn&#39;t receive your letter/message on time<br>• I still don&#39;t know what you want to achieve<br>• to catch <acronym title=""something"">sth</acronym><br>• to achieve  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> reach]</span>  a goal<br>• to reach <acronym title=""something"">sth</acronym> [with <acronym title=""something"">sth</acronym>]</span>"
"<strong>anspornen</strong> <br><br> <span style='font-size:75%'>anspornen (transitive verb) <br>• <span class=""grammatical_construction""><acronym title=""jemanden"">jdn</acronym> [zu <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span>] <strong class=""tilde"">anspornen
</strong>            </span><br>• <span class=""grammatical_construction"">ein Pferd <strong class=""tilde"">anspornen
</strong>            </span><br>• <span class=""grammatical_construction""><acronym title=""jemanden"">jdn</acronym> [dazu] <strong class=""tilde"">anspornen</strong>, <acronym title=""etwas"">etw</acronym> zu tun</span><br>• <span class=""full_collocation"">Spieler <strong class=""tilde"">anspornen
</strong>            </span></span>"	"to encourage<br><br> <span style='font-size:75%'>Automated translations:<br>• to spur <acronym title=""somebody"">sb</acronym> on to do <acronym title=""something"">sth</acronym><br>• to spur [on] a horse<br>• to cheer on players<br>• to spur <acronym title=""somebody"">sb</acronym> on [to <acronym title=""something"">sth</acronym>]</span>"
"<strong>Stau</strong> <br><br> <span style='font-size:75%'>Stau (noun) <br>• <span class=""full_collocation"">ein <strong class=""tilde"">Stau</strong> von 10 km</span><br>• <strong class=""headword"">Stau</strong></span>"	"traffic jam<br><br> <span style='font-size:75%'>Automated translations:<br>• a 10 km tailback <span class=""region""><acronym title=""British English"" class=""Brit"">Brit</acronym></span> <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> traffic jam]</span><br>• congestion<br>• traffic jam<br>• build-up</span>"
"<strong>Wo befindet sich</strong> <br><br> <span style='font-size:75%'>befindlich (adjective and adverb) <br>• <strong class=""headword"">befindlich</strong><br>• <span class=""example"">die im Bau <strong class=""tilde"">befindlichen</strong> Häuser</span><br>• <span class=""example"">das im Umlauf <strong class=""tilde"">befindliche</strong> Geld</span><br>• <span class=""example"">das Gericht beschloss alle noch auf den Konten <strong class=""tilde"">befindlichen</strong> Gelder zu sperren</span><br>• <span class=""example"">alle derzeit in Haft <strong class=""tilde"">befindlichen</strong> politischen Gefangenen werden entlassen</span><br>• <span class=""example"">das in Kraft <strong class=""tilde"">befindliche</strong> Gesetz</span></span>"	Where is it found<br><br> <span style='font-size:75%'>Automated translations:<br>• the law which is in force<br>• the money in circulation<br>• all political prisoners currently in detention will be released<br>• located<br>• situated<br>• all the funds still left in the accounts were blocked by order of the court<br>• those houses [which are] currently being built</span>
"<strong>im Stau stecken</strong> <br><br> <span style='font-size:75%'>aufstecken (transitive verb) <br>• <span class=""grammatical_construction"">es <strong class=""tilde"">aufstecken
</strong>               </span><br>• <span class=""grammatical_construction""><acronym title=""etwas"">etw</acronym> <strong class=""tilde"">aufstecken
</strong>               </span><br>• <span class=""full_collocation"">Bajonette <strong class=""tilde"">aufstecken
</strong>               </span><br>• <span class=""full_collocation"">Fahnen <strong class=""tilde"">aufstecken
</strong>               </span></span>"	"stuck in traffic<br><br> <span style='font-size:75%'>Automated translations:<br>• to pack it in <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• to put up  <span class=""info""><acronym title=""separable"">sep</acronym></span>  bunting<br>• to pin  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> put]</span>  up <acronym title=""something"">sth</acronym> <span class=""info""><acronym title=""separable"">sep</acronym></span><br>• to fix bayonets<br>• to put on <acronym title=""something"">sth</acronym> <span class=""info""><acronym title=""separable"">sep</acronym></span><br>• to give up on it <span class=""style""><acronym title=""informal"">inf</acronym></span></span>"
"<strong>dauern</strong> <br><br> <span style='font-size:75%'>dauern (intransitive verb) <br>• <span class=""example"">es dauert alles seine Zeit</span><br>• <strong class=""headword"">dauern</strong><br>• <span class=""example"">warum dauert das bei dir immer so lange?</span><br>• <span class=""full_collocation"">eine Stunde/einen Tag/lang/länger <strong class=""tilde"">dauern
</strong>            </span><br>• <span class=""example"">vier Stunden? das dauert mir zu lange</span><br>• <span class=""example"">der Film dauert 3 Stunden</span><br>• <span class=""example"">dieser Krach dauert jetzt schon den ganzen Tag</span><br>• <span class=""full_collocation"">das dauert und dauert!</span> <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• <span class=""full_collocation"">lange/zu lange <strong class=""tilde"">dauern
</strong>            </span><br>• <span class=""full_collocation"">nicht mehr lange <strong class=""tilde"">dauern
</strong>            </span><br>• <span class=""example"">das dauert wieder, bis er endlich fertig ist!</span></span>"	"to last<br><br> <span style='font-size:75%'>Automated translations:<br>• to take<br>• four hours? that&#39;s too long for me<br>• why does it always take you so long?<br>• to last<br>• to not take much longer<br>• why do you always take so long?<br>• to last an hour/a day/a long time/longer<br>• everything takes its time<br>• it&#39;s taking ages [and ages] <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> years]</span> <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> forever]</span> <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• to endure <span class=""style""><acronym title=""literary"">liter</acronym></span><br>• the film is 3 hours long<br>• this racket has been going on all  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> the whole]</span>  day now<br>• Rome wasn&#39;t built in a day <span class=""rhetoric""><acronym title=""proverb"">prov</acronym></span><br>• he always takes such a long time to get ready<br>• to take long  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> a long time]</span> /to take too long</span>"
"<strong>unabhängiger, von mit Dativ</strong> <br><br> <span style='font-size:75%'>unabhängig (adjective and adverb) <br>• <span class=""full_collocation"">
                  <strong class=""tilde"">unabhängig</strong> davon, ob/wann/was/wie ...</span><br>• <strong class=""headword"">unabhängig</strong><br>• <span class=""grammatical_construction"">
                  <strong class=""tilde"">unabhängig</strong> werden</span><br>• <span class=""full_collocation"">
                  <strong class=""tilde"">unabhängig</strong> voneinander</span><br>• <span class=""grammatical_construction"">
                  <strong class=""tilde"">unabhängig</strong> von <acronym title=""etwas"">etw</acronym> <span class=""case""><acronym title=""dative"">dat</acronym></span>
               </span><br>• <span class=""full_collocation"">sich <span class=""case""><acronym title=""accusative"">acc</acronym></span> 
                  <strong class=""tilde"">unabhängig</strong> machen</span><br>• <span class=""grammatical_construction"">[von <acronym title=""jemandem"">jdm</acronym>/<acronym title=""etwas"">etw</acronym>] <strong class=""tilde"">unabhängig</strong> sein</span><br>• <span class=""grammatical_construction"">[von <acronym title=""jemandem"">jdm</acronym>/<acronym title=""etwas"">etw</acronym>] <strong class=""tilde"">unabhängig</strong> werden</span></span>"	"independent, or independent from<br><br> <span style='font-size:75%'>Automated translations:<br>• to become independent [of <acronym title=""somebody"">sb</acronym>/<acronym title=""something"">sth</acronym>]<br>• to be independent [of <acronym title=""somebody"">sb</acronym>/<acronym title=""something"">sth</acronym>]<br>• to gain independence<br>• to become self-employed<br>• regardless  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> irrespective]</span>  of whether/when/what/how ...<br>• to become independent<br>• independent<br>• separately<br>• disregarding <acronym title=""something"">sth</acronym><br>• regardless  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> irrespective]</span>  of <acronym title=""something"">sth</acronym></span>"
"<strong>beibringen</strong> <br><br> <span style='font-size:75%'>beibringen (transitive verb) <br>• <span class=""grammatical_construction""><acronym title=""jemandem"">jdm</acronym> <strong class=""tilde"">beibringen</strong>, dass ...</span><br>• <span class=""grammatical_construction""><acronym title=""jemandem"">jdm</acronym> <acronym title=""etwas"">etw</acronym> <strong class=""tilde"">beibringen
</strong>            </span><br>• <span class=""full_collocation""><acronym title=""jemandem"">jdm</acronym> eine Kopfverletzung/Niederlage/hohe Verluste <strong class=""tilde"">beibringen
</strong>            </span><br>• <span class=""full_collocation""><acronym title=""jemandem"">jdm</acronym> <acronym title=""etwas"">etw</acronym> schonend <strong class=""tilde"">beibringen
</strong>            </span><br>• <span class=""full_collocation"">die Unterlagen <strong class=""tilde"">beibringen
</strong>            </span><br>• <span class=""grammatical_construction""><acronym title=""jemandem"">jdm</acronym>/einem Tier <acronym title=""etwas"">etw</acronym> <strong class=""tilde"">beibringen
</strong>            </span><br>• <span class=""grammatical_construction""><acronym title=""jemanden"">jdn</acronym>/<acronym title=""etwas"">etw</acronym> <strong class=""tilde"">beibringen
</strong>            </span><br>• <span class=""full_collocation"">Beweise <strong class=""tilde"">beibringen
</strong>            </span><br>• <span class=""full_collocation"">das Geld <strong class=""tilde"">beibringen
</strong>            </span><br>• <span class=""full_collocation"">einen Zeugen/eine Zeugin <strong class=""tilde"">beibringen
</strong>            </span></span>"	"to teach<br><br> <span style='font-size:75%'>Automated translations:<br>• to teach <acronym title=""somebody"">sb</acronym>/an animal <acronym title=""something"">sth</acronym><br>• to break <acronym title=""something"">sth</acronym> to <acronym title=""somebody"">sb</acronym><br>• to break <acronym title=""something"">sth</acronym> gently to <acronym title=""somebody"">sb</acronym><br>• to produce  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> 
                  <span class=""style""><acronym title=""formal language"">form</acronym></span> furnish]</span>  the money<br>• to produce <acronym title=""somebody"">sb</acronym>/<acronym title=""something"">sth</acronym><br>• to produce  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> supply]</span>  the documents<br>• to inflict a head injury/a defeat/heavy losses on <acronym title=""somebody"">sb</acronym><br>• to produce  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> provide]</span>  
                <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> supply]</span>  proof<br>• to produce a witness<br>• to break it to <acronym title=""somebody"">sb</acronym> that ...<br>• to inflict <acronym title=""something"">sth</acronym> on <acronym title=""somebody"">sb</acronym></span>"
"<strong>Landwirtschaft</strong> <br><br> <span style='font-size:75%'>Landwirtschaft (noun) <br>• <span class=""example"">zu Hause betrieb die Familie eine kleine <strong class=""tilde"">Landwirtschaft
</strong>               </span><br>• <span class=""full_collocation"">extensive/intensive <strong class=""tilde"">Landwirtschaft
</strong>               </span><br>• <span class=""full_collocation"">
                  <strong class=""tilde"">Landwirtschaft</strong> betreiben</span><br>• <strong class=""headword"">Landwirtschaft</strong><br>• <span class=""full_collocation"">urbane <strong class=""tilde"">Landwirtschaft
</strong>               </span><br>• <span class=""full_collocation"">Land- und Forstwirtschaft</span></span>"	agriculture<br><br> <span style='font-size:75%'>Automated translations:<br>• to farm<br>• agriculture<br>• extensive farming/intensive agriculture<br>• urban farming<br>• agriculture and forestry<br>• the family had a farm at home<br>• farm<br>• farming</span>
"<strong>Landschaft</strong> <br><br> <span style='font-size:75%'>Landschaft (noun) <br>• <strong class=""headword"">Landschaft</strong><br>• <span class=""full_collocation"">die politische <strong class=""tilde"">Landschaft
</strong>               </span><br>• <span class=""idiom_proverb"">in der <strong class=""tilde"">Landschaft</strong> herumstehen</span> <span class=""rhetoric""><acronym title=""figurative"">fig</acronym></span></span>"	landscape<br><br> <span style='font-size:75%'>Automated translations:<br>• the political landscape<br>• situation<br>• landscape<br>• to be standing around<br>• scenery<br>• countryside<br>• scene</span>
"<strong>Schafe</strong> <br><br> <span style='font-size:75%'>Schaf (noun) <br>• <strong class=""headword"">Schaf</strong> <span class=""sense"">(Mutterschaf)</span><br>• <strong class=""headword"">Schaf</strong><br>• <span class=""example"">ich <strong class=""tilde"">Schaf!</strong></span><br>• <span class=""full_collocation"">das schwarze <strong class=""tilde"">Schaf</strong> sein</span> <span class=""rhetoric""><acronym title=""figurative"">fig</acronym></span> <span class=""complement"">in</span> <span class=""object-case"">+<acronym title=""dative"">dat</acronym></span> <span class=""object-case"">+<acronym title=""genitive"">gen</acronym></span></span>"	"sheep<br><br> <span style='font-size:75%'>Automated translations:<br>• what an idiot  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> a dope]</span>  
                <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> 
                  <span class=""region""><acronym title=""British English"" class=""Brit"">Brit</acronym></span> a twit]</span>  I am <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> I&#39;ve been]</span> <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• to be the black sheep <span class=""complement"">of</span><br>• idiot<br>• sheep<br>• dope <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• ewe<br>• twit <span class=""region""><acronym title=""British English"" class=""Brit"">Brit</acronym></span> <span class=""style""><acronym title=""informal"">inf</acronym></span></span>"
"<strong>Löwe</strong> <br><br> <span style='font-size:75%'>Löwe (noun) <br>• <span class=""full_collocation"">im Zeichen des <strong class=""tilde"">Löwen</strong> geboren werden</span><br>• <span class=""full_collocation"">[ein] <strong class=""tilde"">Löwe</strong> sein</span><br>• <strong class=""headword"">Löwe</strong></span>"	lion<br><br> <span style='font-size:75%'>Automated translations:<br>• to be a Leo<br>• Leo<br>• to be born under Leo<br>• lion</span>
"<strong>Hase</strong> <br><br> <span style='font-size:75%'>Hase (noun) <br>• <span class=""idiom_proverb"">ein alter <strong class=""tilde"">Hase</strong> sein</span> <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• <span class=""idiom_proverb"">da liegt der <strong class=""tilde"">Hase</strong> im Pfeffer</span> <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• <span class=""idiom_proverb"">sehen [<span class=""or""><acronym title=""oder"">o.</acronym></span> wissen], wie der <strong class=""tilde"">Hase</strong> läuft</span> <span class=""style""><acronym title=""informal"">inf</acronym></span><br>• <span class=""idiom_proverb"">falscher <strong class=""tilde"">Hase
</strong>            </span> <span class=""topic""><acronym title=""food and cooking"">FOOD</acronym></span><br>• <strong class=""headword"">Hase</strong></span>"	"hare<br><br> <span style='font-size:75%'>Automated translations:<br>• there&#39;s the rub <span class=""region""><acronym title=""British English"" class=""Brit"">Brit</acronym></span><br>• to be an old hand<br>• rabbit<br>• roast hare<br>• meat loaf<br>• that&#39;s the real cause<br>• hare<br>• that&#39;s the crux of the matter<br>• to see  <span class=""target"">[<span class=""or""><acronym title=""or"">or</acronym></span> know]</span>  which way the wind is blowing</span>"
